expcode,impcode,trade,tradeALLind,trade1985,tradeChemicals,tradeFood,tradeMachines,tradeMetals,tradeMinerals,tradeOther,tradeTextiles,tradeVehicles,tradeWoodPaper,border,ln_distance,islands,landlock,legalsystem_same,common_lang,colonial,cu,fta,religion_same_recoded,constant
ETHIOPIA,BELGIUM-LUX.,1,1,1,1,1,1,1,0,1,1,1,1,0,4.0016303,0,0,1,0,0,0,0,.0099059995,1
ETHIOPIA,BELIZE,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8448725,0,0,0,0,0,0,0,.0096920002,1
ETHIOPIA,BENIN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5774298,0,0,1,0,0,0,0,.050086997,1
ETHIOPIA,BERMUDA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6595826,0,0,0,0,0,0,0,.011562,1
ETHIOPIA,BHUTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0254312,0,1,0,0,0,0,0,.015699999,1
ETHIOPIA,BOLIVIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6633501,0,1,1,0,0,0,0,.0073489998,1
ETHIOPIA,BRAZIL,0,1,0,0,0,0,0,0,0,1,0,0,0,4.5509877,0,0,1,0,0,0,0,.0079800002,1
ETHIOPIA,BRUNEI,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3405085,0,0,0,0,0,0,0,.20222999,1
ETHIOPIA,BULGARIA,1,0,1,0,0,0,0,0,0,0,0,0,0,3.6199663,0,0,0,0,0,0,0,.033470999,1
ETHIOPIA,BURKINA FASO,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6966314,0,1,1,0,0,0,0,.13625799,1
ETHIOPIA,BURUNDI,0,1,0,0,1,0,0,0,0,0,0,0,0,2.6396947,0,1,1,0,0,0,0,.010169,1
ETHIOPIA,CAMBODIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2074695,0,0,0,0,0,0,0,.0075810002,1
ETHIOPIA,CAMEROON,0,1,0,0,1,0,0,0,0,1,0,0,0,3.2610464,0,0,1,0,0,0,0,.078408003,1
ETHIOPIA,CANADA,1,1,1,1,1,0,0,0,0,1,1,0,0,4.9614735,0,0,0,0,0,0,0,.016394001,1
ETHIOPIA,CENTRAL AFR. REP.,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8349404,0,1,1,0,0,0,0,.031365,1
ETHIOPIA,CHILE,0,1,0,0,0,0,0,1,0,0,0,0,0,4.7486987,0,0,1,0,0,0,0,.0064689997,1
ETHIOPIA,CHINA,0,1,1,0,0,0,0,0,0,1,0,0,0,4.2799349,0,0,0,0,0,0,0,.0075360001,1
ETHIOPIA,COLOMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7011409,0,0,1,0,0,0,0,.0077319997,1
ETHIOPIA,CONGO,0,1,0,1,0,0,0,0,0,1,0,0,0,3.2067294,0,0,1,0,0,0,0,.014491,1
ETHIOPIA,COSTA RICA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8041553,0,0,1,0,0,0,0,.0085389996,1
ETHIOPIA,COTE D'IVOIRE,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7612002,0,0,1,0,0,0,0,.078441001,1
ETHIOPIA,CUBA,1,1,0,0,1,0,0,0,0,0,0,0,0,4.7771869,0,0,0,0,0,0,0,.002544,1
ETHIOPIA,CYPRUS,0,1,0,1,0,0,0,0,0,0,0,0,0,3.3126962,0,0,0,0,0,0,0,.058408998,1
ETHIOPIA,CZECHOSLOVAKIA,1,1,1,0,1,0,0,0,1,1,0,0,0,3.85919,0,1,0,0,0,0,0,.0044919997,1
ETHIOPIA,DENMARK (includes FAROE ISLDS),1,1,1,0,1,1,0,0,1,1,0,1,0,4.0176396,0,0,0,0,0,0,0,.036845997,1
ETHIOPIA,DOMINICAN RP,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6933823,0,0,1,0,0,0,0,.0072939997,1
ETHIOPIA,ECUADOR,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7530046,0,0,1,0,0,0,0,.0074700001,1
ETHIOPIA,EGYPT,0,1,1,1,1,1,0,0,0,1,1,0,0,3.0260446,0,0,1,1,0,0,0,.256942,1
ETHIOPIA,EL SALVADOR,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8445859,0,0,1,0,0,0,0,.0076459995,1
ETHIOPIA,ETHIOPIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETHIOPIA,FIJI,0,1,0,0,0,1,0,0,0,0,0,0,0,4.9376726,0,0,0,0,0,0,0,.039979998,1
ETHIOPIA,FINLAND,1,1,1,0,1,0,0,0,0,1,0,0,0,4.0477996,0,0,0,0,0,0,0,.035384998,1
ETHIOPIA,FM USSR,1,1,1,1,1,0,0,0,0,0,0,0,0,4.3934574,0,0,0,0,0,0,0,.031399999,1
ETHIOPIA,"FM YUGOSLAVIA (includes CROATIA, SLOVENIA)",1,1,1,0,1,0,0,0,0,0,0,0,0,3.6841698,0,0,0,0,0,0,0,.060320001,1
ETHIOPIA,FRANCE,1,1,1,1,1,1,1,0,1,1,1,1,0,3.9578567,0,0,1,0,0,0,0,.01568,1
ETHIOPIA,GABON,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3232358,0,0,1,0,0,0,0,.014219999,1
ETHIOPIA,GAMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0044165,0,0,0,0,0,0,0,.26655701,1
ETHIOPIA,GERMANY,1,1,1,1,1,1,1,1,1,1,1,1,0,3.9273846,0,0,0,0,0,0,0,.0201448,1
ETHIOPIA,GHANA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6888795,0,0,0,0,0,0,0,.060410999,1
ETHIOPIA,GREECE,1,1,1,1,1,0,0,0,1,1,1,0,0,3.552072,0,0,1,0,0,0,0,.004776,1
ETHIOPIA,GUATEMALA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8556886,0,0,1,0,0,0,0,.0084419996,1
ETHIOPIA,GUINEA-BISSAU (includes CAPE VERDE),0,0,0,0,0,0,0,0,0,0,0,0,0,3.9766593,0,0,1,0,0,0,0,.121204,1
ETHIOPIA,HAITI,0,0,0,0,0,0,0,0,0,0,0,0,0,4.709199,0,0,1,0,0,0,0,.010646,1
ETHIOPIA,HONDURAS,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8258839,0,0,1,0,0,0,0,.0080080004,1
ETHIOPIA,HONG KONG,1,1,1,1,1,1,0,0,0,0,0,0,0,4.3501263,0,0,0,0,0,0,0,.0049729999,1
ETHIOPIA,HUNGARY,1,0,1,0,0,0,0,0,0,0,0,0,0,3.7601173,0,1,0,0,0,0,0,.011981,1
ETHIOPIA,ICELAND,0,1,0,0,1,0,0,0,0,0,0,0,0,4.3808532,0,0,0,0,0,0,0,.036757,1
ETHIOPIA,INDIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7087903,0,0,0,0,0,0,0,.036933001,1
ETHIOPIA,INDONESIA (includes MACAU),0,1,0,0,0,0,1,0,1,0,0,0,0,4.4191308,0,0,1,0,0,0,0,.138289,1
ETHIOPIA,IRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3429306,0,0,1,0,0,0,0,.30741301,1
ETHIOPIA,IRAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,3.246877,0,0,1,1,0,0,0,.30093801,1
ETHIOPIA,IRELAND,0,1,0,0,1,1,0,1,0,0,0,0,0,4.1643462,0,0,0,0,0,0,0,.0070890002,1
ETHIOPIA,ISRAEL,1,1,0,0,0,0,0,0,0,1,0,0,0,3.1664732,0,0,0,1,0,0,0,.025265999,1
ETHIOPIA,ITALY,1,1,1,1,1,1,1,1,1,1,1,1,0,3.7605836,0,0,1,0,1,0,0,.0062899995,1
ETHIOPIA,JAMAICA,0,1,0,0,1,0,0,0,0,0,0,0,0,4.7531929,0,0,0,0,0,0,0,.022076,1
ETHIOPIA,JAPAN,1,1,1,0,1,1,0,0,1,1,1,1,0,4.6429095,0,0,0,0,0,0,0,.00038399998,1
ETHIOPIA,JORDAN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1392608,0,0,1,1,0,0,0,.29225299,1
ETHIOPIA,KENYA,1,1,1,1,1,1,1,1,1,1,1,1,1,1.9459101,0,0,0,0,0,0,0,.028021999,1
ETHIOPIA,"KIRIBATI (includes SOLOMON ISLDS, TONGA, TUVALU)",0,0,0,0,0,0,0,0,0,0,0,0,0,4.9064622,0,0,0,0,0,0,0,.020644,1
ETHIOPIA,KOREA RP (SOUTH),1,1,0,0,1,0,0,0,0,0,0,0,0,4.544157,0,0,0,0,0,0,0,.0049089999,1
ETHIOPIA,KUWAIT,0,1,0,0,0,1,0,1,1,0,0,1,0,3.129133,0,0,1,1,0,0,0,.29879898,1
ETHIOPIA,LAOS P.DEM.R,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2157087,0,1,0,0,0,0,0,.003272,1
ETHIOPIA,LEBANON,1,1,0,0,1,0,0,0,0,0,0,0,0,3.2551703,0,0,1,1,0,0,0,.12035,1
ETHIOPIA,LIBERIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.861228,0,0,0,0,0,0,0,.073769003,1
ETHIOPIA,LIBY ARAB JM,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2965224,0,0,1,1,0,0,0,.30808598,1
ETHIOPIA,MADAGASCAR,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3813648,0,0,1,0,0,0,0,.015518,1
ETHIOPIA,MALAWI,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0850668,0,1,0,0,0,0,0,.064769998,1
ETHIOPIA,MALAYSIA,0,0,1,0,0,0,0,0,0,0,0,0,0,4.3135166,0,0,0,0,0,0,0,.155844,1
ETHIOPIA,MALDIVES,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5644734,0,0,0,0,0,0,0,.31369299,1
ETHIOPIA,MALTA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5938416,0,0,1,0,0,0,0,.007001,1
ETHIOPIA,MAURITIUS,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5375447,0,0,1,0,0,0,0,.054021999,1
ETHIOPIA,MEXICO,0,1,0,1,1,1,1,1,1,0,1,1,0,4.9473495,0,0,1,0,0,0,0,.0070849997,1
ETHIOPIA,MONGOLIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3441424,0,1,0,0,0,0,0,.0043959999,1
ETHIOPIA,MOROCCO,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8967934,0,0,1,1,0,0,0,.31213,1
ETHIOPIA,MOZAMBIQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2741542,0,0,1,0,0,0,0,.045602001,1
ETHIOPIA,MYANMAR (BURMA),0,0,0,0,0,0,0,0,0,0,0,0,0,4.1208515,0,0,0,0,0,0,0,.012583,1
ETHIOPIA,NEPAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9152129,0,1,0,0,0,0,0,.00942,1
ETHIOPIA,NETHERLANDS,1,1,1,1,1,1,1,0,1,1,1,1,0,4.0065579,0,0,1,0,0,0,0,.022234,1
ETHIOPIA,NEW ZEALAND,0,1,0,0,1,0,0,0,0,0,0,0,0,4.9736805,0,0,0,0,0,0,0,.015711,1
ETHIOPIA,NICARAGUA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8130097,0,0,1,0,0,0,0,.0083010001,1
ETHIOPIA,NIGER,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4355457,0,1,1,0,0,0,0,.27601999,1
ETHIOPIA,NIGERIA,0,1,0,0,1,0,0,0,0,0,1,0,0,3.4034147,0,0,0,0,0,0,0,.148151,1
ETHIOPIA,NORWAY,1,1,0,0,1,0,0,0,0,0,0,0,0,4.1080441,0,0,0,0,0,0,0,.037498999,1
ETHIOPIA,OMAN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1364384,0,0,1,1,0,0,0,.31059101,1
ETHIOPIA,PAKISTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6592698,0,0,0,0,0,0,0,.30429101,1
ETHIOPIA,PANAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7707205,0,0,1,0,0,0,0,.022056,1
ETHIOPIA,PAPUA N.GUINEA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6995292,0,0,0,0,0,0,0,.024488,1
ETHIOPIA,PARAGUAY,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6139426,0,1,1,0,0,0,0,.0074419999,1
ETHIOPIA,PERU,0,1,0,0,0,0,0,0,0,0,0,1,0,4.7485108,0,0,1,0,0,0,0,.0076829996,1
ETHIOPIA,PHILIPPINES,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4325852,0,0,1,0,0,0,0,.020833001,1
ETHIOPIA,POLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8615601,0,0,0,0,0,0,0,.0057079997,1
ETHIOPIA,PORTUGAL,1,1,1,0,1,0,0,0,0,1,0,0,0,4.0209074,0,0,1,0,0,0,0,.0070049996,1
ETHIOPIA,QATAR,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0887775,0,0,1,1,0,0,0,.290562,1
ETHIOPIA,ROMANIA,1,0,1,0,0,0,0,0,0,0,0,0,0,3.6929255,0,0,0,0,0,0,0,.0063150004,1
ETHIOPIA,RWANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5499332,0,0,1,0,0,0,0,.035304002,1
ETHIOPIA,SAUDI ARABIA,1,1,1,1,1,1,0,0,1,1,0,1,0,2.9115231,0,0,0,1,0,0,0,.31027701,1
ETHIOPIA,SENEGAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9578567,0,0,1,0,0,0,0,.28617001,1
ETHIOPIA,SIERRA LEONE,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9020238,0,0,0,0,0,0,0,.12569401,1
ETHIOPIA,SINGAPORE,0,0,1,0,0,0,0,0,0,0,0,0,0,4.1916757,0,0,0,0,0,0,0,.055953,1
ETHIOPIA,SOMALIA,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4141569,0,0,0,1,0,0,0,.31337202,1
ETHIOPIA,SOUTH AFRICA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6778207,0,0,0,0,0,0,0,.01963,1
ETHIOPIA,SPAIN,1,1,1,0,1,0,0,0,1,1,0,0,0,3.9665399,0,0,1,0,0,0,0,.006821,1
ETHIOPIA,SRI LANKA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7614706,0,0,0,0,0,0,0,.023235999,1
ETHIOPIA,SUDAN,1,1,1,0,1,0,0,0,0,0,0,0,1,2.363694,0,0,0,1,0,0,0,.22956599,1
ETHIOPIA,SURINAM,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5441995,0,0,1,0,0,0,0,.057248,1
ETHIOPIA,SWEDEN,1,1,1,1,1,1,0,0,1,1,0,1,0,4.0723395,0,0,0,0,0,0,0,.026404001,1
ETHIOPIA,SWITZERLAND,1,1,1,1,1,1,0,0,0,1,1,0,0,3.895968,0,1,0,0,0,0,0,.021054,1
ETHIOPIA,SYRN ARAB RP,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2958369,0,1,1,1,0,0,0,.28151098,1
ETHIOPIA,THAILAND,0,1,0,0,1,0,0,0,0,0,0,0,0,4.1334677,0,0,0,0,0,0,0,.01235,1
ETHIOPIA,TRINIDAD-TOBAGO,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5955787,0,0,0,0,0,0,0,.027931999,1
ETHIOPIA,TUNISIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.662245,0,0,1,1,0,0,0,.312123,1
ETHIOPIA,TURKEY,0,0,0,0,0,0,0,0,0,0,0,0,0,3.438648,0,0,1,1,0,0,0,.31149498,1
ETHIOPIA,UGANDA,0,1,1,0,0,0,0,0,0,1,0,0,0,2.2213256,0,1,0,1,0,0,0,.024917999,1
ETHIOPIA,UNITED KINGDOM,1,1,1,1,1,1,1,1,1,1,1,1,0,4.1102014,0,0,0,0,0,0,0,.011431,1
ETHIOPIA,UNTD ARAB EM,0,1,0,0,0,0,1,0,0,0,0,0,0,3.1191623,0,0,0,1,0,0,0,.29812801,1
ETHIOPIA,UNTD RP TANZANIA,1,0,1,0,0,0,0,0,0,0,0,0,0,2.661505,0,0,0,0,0,0,0,.10828,1
ETHIOPIA,URUGUAY,0,0,0,0,0,0,0,0,0,0,0,0,0,4.630374,0,0,1,0,0,0,0,.0048869997,1
ETHIOPIA,USA,1,1,1,1,1,1,1,0,1,1,1,1,0,4.9293756,0,0,0,0,0,0,0,.021179998,1
ETHIOPIA,VENEZUELA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6443911,0,0,1,0,0,0,0,.0070159999,1
ETHIOPIA,VIETNAM,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2263808,0,0,0,0,0,0,0,.003489,1
ETHIOPIA,ZAMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1925972,0,1,0,0,0,0,0,.014897999,1
ETHIOPIA,ZIMBABWE,0,1,0,1,0,1,0,0,0,0,1,1,0,3.3714404,0,1,0,0,0,0,0,.011965999,1
FIJI,AFGHANISTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7978354,0,0,0,0,0,0,0,.077454001,1
FIJI,ALBANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1110797,0,0,0,0,0,0,0,.01599,1
FIJI,ALGERIA,0,1,0,0,1,0,0,0,0,0,0,0,0,5.1820359,0,0,0,0,0,0,0,.077748001,1
FIJI,ANGOLA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0536733,0,0,0,0,0,0,0,.139248,1
FIJI,ARGENTINA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4786992,0,0,0,1,0,0,0,.093153,1
FIJI,AUSTRALIA,1,1,1,1,1,1,1,1,1,1,1,1,0,3.7601173,0,0,1,1,0,0,1,.118681,1
FIJI,AUSTRIA,0,1,0,0,1,1,0,0,0,0,0,0,0,5.1611738,0,0,0,0,0,0,0,.10580301,1
FIJI,BAHAMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,5.539423,1,0,1,1,0,0,0,.20750199,1
FIJI,BAHRAIN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8827963,1,0,1,1,0,0,0,.078339003,1
FIJI,BANGLADESH,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5518785,0,0,1,1,0,0,0,.067964002,1
FIJI,BARBADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4663501,1,0,1,1,0,0,0,.135278,1
FIJI,BELGIUM-LUX.,1,1,0,1,1,0,0,0,0,1,0,0,0,5.2167492,0,0,0,0,0,0,0,.083421998,1
FIJI,BELIZE,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5838542,0,0,1,1,0,0,0,.111732,1
FIJI,BENIN,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1643581,0,0,0,0,0,0,0,.039453998,1
FIJI,BERMUDA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5011625,1,0,1,1,0,0,0,.12231,1
FIJI,BHUTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5640497,0,0,1,0,0,0,0,.0039000001,1
FIJI,BOLIVIA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4806476,0,0,0,0,0,0,0,.092243001,1
FIJI,BRAZIL,0,0,0,0,0,0,0,0,0,0,0,0,0,5.438684,0,0,0,1,0,0,0,.094737999,1
FIJI,BRUNEI,0,1,0,0,1,0,0,0,0,0,0,0,0,4.1649928,0,0,1,1,0,0,0,.057257,1
FIJI,BULGARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0871582,0,0,0,0,0,0,0,.010282001,1
FIJI,BURKINA FASO,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1912565,0,0,0,0,0,0,0,.047896001,1
FIJI,BURUNDI,0,0,0,0,0,0,0,0,0,0,0,0,0,4.981709,0,0,0,0,0,0,0,.090331003,1
FIJI,CAMBODIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.338038,0,0,0,1,0,0,0,.0023530002,1
FIJI,CAMEROON,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1044741,0,0,0,1,0,0,0,.119431,1
FIJI,CANADA,1,1,1,1,1,1,0,0,1,1,1,1,0,5.6385002,0,0,1,1,0,0,0,.158144,1
FIJI,CENTRAL AFR. REP.,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0499587,0,0,0,0,0,0,0,.22778599,1
FIJI,CHILE,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5065198,0,0,0,0,0,0,0,.081318997,1
FIJI,CHINA,1,1,1,1,1,0,0,0,0,1,0,1,0,4.4750719,0,0,0,0,0,0,0,.0018720002,1
FIJI,COLOMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5133395,0,0,0,0,0,0,0,.090614997,1
FIJI,CONGO,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0807867,0,0,0,0,0,0,0,.146181,1
FIJI,COSTA RICA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5626378,0,0,0,0,0,0,0,.104128,1
FIJI,COTE D'IVOIRE,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2032814,0,0,0,0,0,0,0,.053746998,1
FIJI,CUBA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5531192,1,0,0,0,0,0,0,.031927999,1
FIJI,CYPRUS,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0210376,1,0,1,1,0,0,0,.017946001,1
FIJI,CZECHOSLOVAKIA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1549811,0,0,0,0,0,0,0,.053266,1
FIJI,DENMARK (includes FAROE ISLDS),1,1,0,1,1,1,0,0,1,1,0,1,0,5.1975803,0,0,0,1,0,0,0,.37292796,1
FIJI,DOMINICAN RP,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5151906,0,0,0,0,0,0,0,.092413999,1
FIJI,ECUADOR,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5334148,0,0,0,0,0,0,0,.094189003,1
FIJI,EGYPT,1,1,0,0,0,1,0,1,0,0,0,0,0,5.0227103,0,0,0,1,0,0,0,.064766005,1
FIJI,EL SALVADOR,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5828552,0,0,0,0,0,0,0,.095964,1
FIJI,ETHIOPIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9376726,0,0,0,0,0,0,0,.039979998,1
FIJI,FIJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIJI,FINLAND,0,1,0,0,0,1,0,0,0,0,0,0,0,5.1362309,0,0,0,0,0,0,0,.36411098,1
FIJI,FM USSR,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6840563,0,0,0,0,0,0,0,.0078000003,1
FIJI,"FM YUGOSLAVIA (includes CROATIA, SLOVENIA)",0,1,0,0,0,0,0,0,0,0,0,1,0,5.1120605,0,0,0,0,0,0,0,.022330001,1
FIJI,FRANCE,1,1,1,1,1,1,0,0,1,1,1,0,0,5.2174253,0,0,0,0,0,0,0,.080484003,1
FIJI,GABON,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1006756,0,0,0,0,0,0,0,.13281199,1
FIJI,GAMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2685475,0,0,1,1,0,0,0,.069418006,1
FIJI,GERMANY,1,1,1,1,1,1,1,0,1,1,1,0,0,5.1813574,0,0,0,0,0,0,0,.21293961,1
FIJI,GHANA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1868238,0,0,1,1,0,0,0,.129954,1
FIJI,GREECE,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0954223,0,0,0,1,0,0,0,.0019210001,1
FIJI,GUATEMALA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5885854,0,0,0,0,0,0,0,.103759,1
FIJI,GUINEA-BISSAU (includes CAPE VERDE),0,0,0,0,0,0,0,0,0,0,0,0,0,5.2525339,0,0,0,0,0,0,0,.0414,1
FIJI,HAITI,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5221324,0,0,0,0,0,0,0,.12438799,1
FIJI,HONDURAS,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5743341,0,0,0,0,0,0,0,.096464001,1
FIJI,HONG KONG,1,1,1,1,1,1,1,0,1,1,1,1,0,4.2896852,0,0,1,1,0,0,0,.036824998,1
FIJI,HUNGARY,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1244245,0,0,0,0,0,0,0,.132966,1
FIJI,ICELAND,0,0,0,0,0,0,0,0,0,0,0,0,0,5.347538,1,0,0,1,0,0,0,.37833598,1
FIJI,INDIA,1,1,1,0,0,1,1,0,1,1,0,0,0,4.6550021,0,0,1,0,0,0,0,.014519,1
FIJI,INDONESIA (includes MACAU),0,0,0,0,0,0,0,0,0,0,0,0,0,4.0345144,0,0,0,1,0,0,0,.055050001,1
FIJI,IRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8816528,0,0,0,0,0,0,0,.076452002,1
FIJI,IRAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9457579,0,0,0,0,0,0,0,.076344006,1
FIJI,IRELAND,0,1,1,1,1,1,1,0,1,1,1,1,0,5.2795963,0,0,1,1,0,0,0,.090071,1
FIJI,ISRAEL,0,1,1,0,0,1,0,0,1,0,1,0,0,5.0021257,0,0,1,1,0,0,0,.0079220003,1
FIJI,ITALY,1,1,1,0,0,0,0,0,1,0,0,0,0,5.1544552,0,0,0,0,0,0,0,.076522,1
FIJI,JAMAICA,0,0,1,0,0,0,0,0,0,0,0,0,0,5.5416117,1,0,1,1,0,0,0,.225723,1
FIJI,JAPAN,1,1,1,1,1,1,1,1,1,1,1,1,0,4.181438,1,0,0,0,0,0,0,.0040589999,1
FIJI,JORDAN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9930406,0,0,0,1,0,0,0,.075243004,1
FIJI,KENYA,1,1,0,0,0,0,0,0,0,0,1,0,0,4.9295068,0,0,1,1,0,0,0,.103903,1
FIJI,"KIRIBATI (includes SOLOMON ISLDS, TONGA, TUVALU)",1,1,1,1,1,1,1,1,1,1,1,1,0,2.9714088,1,0,1,1,0,0,1,.221223,1
FIJI,KOREA RP (SOUTH),1,1,1,0,1,1,1,0,1,1,0,0,0,4.2859592,0,0,0,0,0,0,0,.051211998,1
FIJI,KUWAIT,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9250913,0,0,0,1,0,0,0,.076458998,1
FIJI,LAOS P.DEM.R,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3658295,0,0,0,1,0,0,0,.0022819999,1
FIJI,LEBANON,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0006261,0,0,0,1,0,0,0,.065662004,1
FIJI,LIBERIA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2263894,0,0,1,1,0,0,0,.090971999,1
FIJI,LIBY ARAB JM,0,0,0,0,0,0,0,0,0,0,0,0,0,5.098321,0,0,0,1,0,0,0,.077089004,1
FIJI,MADAGASCAR,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8521523,1,0,0,0,0,0,0,.110746,1
FIJI,MALAWI,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9492688,0,0,1,1,0,0,0,.160641,1
FIJI,MALAYSIA,1,1,1,0,1,0,0,0,1,1,0,0,0,4.1862574,0,0,1,1,0,0,0,.046526004,1
FIJI,MALDIVES,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6462164,1,0,1,0,0,0,0,.078012004,1
